comment,link
"ΠΡΈΠΕΙ ΔΕΝ ΠΡΈΠΕΙ ΑΛΉΘΕΙΑ ΜΟΥ ΛΕΊΠΕΙΣ! Εάν κι εσύ βλέπεις τον άνθρωπο που αγαπάς μια εβδομάδα ανά 2 Χρόνια τότε σίγουρα μπορείς να νιώσεις τους στίχους αυτού του τραγουδιού...
Μπράβο ρε Νίκο ",https://www.youtube.com/watch?v=-LYA5S7JszU
"Έχεις πάρα πολλή ωραία φωνή. Φωνάρα. Τραγουδάς με όλοι σου την ψυχή. Αυτό που σε κάνει σπάνιο παιδί και ξεχωρίζεις πολλή είναι η ευαισθησία σου, το λογικό σκεπτικό σου και η μεγάλη πίστη σου στον Θεό. Μην αλλάξεις ποτέ. Καλή τύχη να έχεις στα επαγγελματικά και προσωπικά σου",https://www.youtube.com/watch?v=-LYA5S7JszU
"Ευτυχώς που υπάρχει και ο Οικονομόπουλος να μας θυμίζει τι είναι συναίσθημα. Στην εποχή που ζούμε το έχουμε ξεχάσει!!!
(Νίκο πρέπει δεν πρέπει σε ακούω ακόμα)",https://www.youtube.com/watch?v=-LYA5S7JszU
"Прекрасна песен,! Прекрасен видео клип! Уникален,Никос! Респект!!",https://www.youtube.com/watch?v=-LYA5S7JszU
Τι κομμάτι είναι αυτό. Πρεπει δε πρεπει. Και η φωνή σου το απογείωσε. Σε ευχαριστούμε για αυτά που μας δίνεις,https://www.youtube.com/watch?v=-LYA5S7JszU
Τι ωραίο τραγούδι. Τι ωραίο βιντεοκλίπ. Πόσο όμορφοι οι πρωταγωνιστές και οι εικόνες απ' το Παρίσι. Τέτοιες παραγωγές και τραγούδια έχουμε ανάγκη.  ,https://www.youtube.com/watch?v=-LYA5S7JszU
Στον έρωτα και στην αγάπη δεν υπάρχει ούτε πρέπει ούτε δεν πρεπει... Όταν αγαπάς το ζεις με κάθε συνέπεια...με κάθε κόστος!,https://www.youtube.com/watch?v=-LYA5S7JszU
"I discovered the most beautiful language in the world, which I am learning now: 🇬🇷  Ελληνικά!!!....for a Hungarian it is very, very diffult, but your songs make it much more easier, and beautiful. The first song a translated was: Βάλτο τέρμα, and it is still my favorite .Thankfully from🇨🇭",https://www.youtube.com/watch?v=-LYA5S7JszU
Νίκο η μεγαλύτερη ανταμοιβή μας είναι που υπάρχεις στην ζωή μας μέσα από τις απίστευτες ερμηνείες των τραγουδιών σου.,https://www.youtube.com/watch?v=-LYA5S7JszU
"Завораживающий голос,прекрасная композиция!
БРАВО,НИКОС!!!!!",https://www.youtube.com/watch?v=-LYA5S7JszU
"Φωνάρα, ωραίος τύπος, καλλιτέχνης χωρίς υπερβολές, επιλεκτικος στη ζωη κ στην καριερα του... Καλοταξιδο Νικολα, το αξίζεις! ️️️",https://www.youtube.com/watch?v=-LYA5S7JszU
"Πόσο μου ‘λειψε μαζί σου μία νύχτα,

Πόσο μου ‘λειψε μαζί σου να ξυπνώ,

Όσα νιώθω εγώ, ποτέ μου δε σου είπα,

Μα απόψε έχω ανάγκη να σ’ τα πω. 
Read more",https://www.youtube.com/watch?v=-LYA5S7JszU
Απίθανη κομματάρα που κολλάς από το πρώτο άκουσμα και σε συνεπαίρνει. Στίχοι με νόημα και μουσική που σε απογειώνει. Το videoclip στη Γαλλία μοναδικό. Τέτοια ποιότητα θέλουμε και τέτοιους άριστους καλλιτέχνες για να κρατάνε την ελληνική μουσική στην κορυφή. Μπράβο Νίκο σίγουρη είναι η επιτυχία!!,https://www.youtube.com/watch?v=-LYA5S7JszU
"Υπέροχος και ταπεινός καλλιτέχνης.
Χωρίς να προκαλεί.
Ταξιδεύουμε με τα τραγούδια του και μας κρατάει  συντροφιά.
Εύχομαι μέσα από την καρδιά μου πάντα επιτυχίες επαγγελματικά και προσωπικά. ️",https://www.youtube.com/watch?v=-LYA5S7JszU
Очень красивая песня! Слушаю несколько раз подряд! ,https://www.youtube.com/watch?v=-LYA5S7JszU
"Очень красивая песня, трогает душу и заставляет сердце биться сильнее! Привет из России!🇷🇺",https://www.youtube.com/watch?v=-LYA5S7JszU
Τραγουδάρα. Η στίχοι έχουν πολύ νόημα και ταπεινά λόγια από την καρδιά. Τόσο ρομαντική τραγούδι. Μπράβο.,https://www.youtube.com/watch?v=-LYA5S7JszU
Κλείνεις τα μάτια και η μια στιγμή διαδέχεται την άλλη...Οικονομόπουλε  τραγουδάς τα αισθήματα του καθένα ξεχωριστά και όλων μαζί ταυτόχρονα..Στεφανία ακόμα εδώ~,https://www.youtube.com/watch?v=-LYA5S7JszU
Πρέπει δεν πρέπει .....Πόσες φορές είπαμε την φράση?Άπειρες....Μα τελικά κάποιες στιγμές τα πρέπει έφυγαν....Και έμεινε το συναίσθημα....Νικόλα έγραψες....Υπέροχο τραγούδι και συ όπως πάντα μοναδικός....Σε αγαπάμε ️️️,https://www.youtube.com/watch?v=-LYA5S7JszU
Το ότι το ερμηνεύσες εσύ αυτό το τραγούδι Νίκο είναι ένα ακόμη μεγαλύτερο δώρο για μας!! Μπράβο στους δημιουργούς για αυτό το μαργαριτάρι!!!,https://www.youtube.com/watch?v=-LYA5S7JszU
"Νίκο είσαι υπέροχος, σε παρακολουθώ από την αρχή που εισουν στο παιχνίδι στην τηλεόραση, από τότε ακόμα είχες ξεχωρίσει, είσαι μοναδικός, είναι ένα πολύ ωραίο τραγούδι με στίχους που αγκιζουν την ψυχή μου, μπράβο σου, εύχομαι πάντα επιτυχίες",https://www.youtube.com/watch?v=-LYA5S7JszU
"Απλά τέλειο!!!! Στοίχοι, μουσική, ερμηνεία και βίντεο κλιπ όλα σούπερ!!! Συγχαρητήρια για ακόμα μια φορά!!!",https://www.youtube.com/watch?v=-LYA5S7JszU
Υπέροχο τραγούδι Νίκο παίζεις στη καρδιά μας.,https://www.youtube.com/watch?v=-LYA5S7JszU
Υπέροχο τραγούδι! Τραγούδι που το απολαμβάνεις με τα μάτια κλειστά! Τραγούδι που σε ταξιδεύει που σε κάνει να ονειρεύεσαι!,https://www.youtube.com/watch?v=-LYA5S7JszU
"Όσο και να έχουμε χαθεί, η ζωή ξανά θα μας ενώνει

Και η μεταξύ μας επαφή, πάντα την καρδιά μας θα παγώνει...",https://www.youtube.com/watch?v=-LYA5S7JszU
"Υπέροχος όπως πάντα ο Ν. Οικονομόπουλος!!! Καλοτάξιδο!!! Ποιός μπορεί να πεί τι πρέπει και τι δεν πρέπει? Ακούω πάντα την ️ μου, γιατί μόνο εκείνη ξέρει...",https://www.youtube.com/watch?v=-LYA5S7JszU
"Κάποιος έγραψε ότι η μουσική είναι όσα θέλει να πει η καρδιά.
Κάποιος ένιωσε ότι η καρδιά μπορεί να τραγουδήσει.
Και τότε γεννήθηκε ο Νίκος Οικονομόπουλος...
Ο απόλυτος τραγουδιστής του πονεμένου έρωτα της τελευταίας δεκαετίας σε ένα ακόμη μεγάλο τραγούδι.
Read more",https://www.youtube.com/watch?v=-LYA5S7JszU
Τι έβγαλες πάλι ρε τεράστιε Οικονομόπουλε!!!μιλάει κατευθείαν το τραγούδι στην καρδιά!!!καλοταξιδο!!!,https://www.youtube.com/watch?v=-LYA5S7JszU
"Πρέπει δεν πρέπει σε θέλω ακόμα,δεν λειτουργεί το μυαλό μ' άλλο σώμα!!! Πρέπει δεν πρέπει αλήθεια μου λείπεις ΚΑΤΑΛΑΒΕ ΤΟ ΕΔΩ ΜΟΝΟ ΑΝΗΚΕΙΣ!!! ️",https://www.youtube.com/watch?v=-LYA5S7JszU
"Nikos is a great emotional person,the song is beautiful with a lot of emotion.
Greetings from Belgrade_Serbia️️️",https://www.youtube.com/watch?v=-LYA5S7JszU
Η ποιότητα αυτού του καλλιτέχνη είναι αδιαμφισβίτητη ! Μπράβο Νίκο και στην ομάδα σου για την τρομερή δουλειά!,https://www.youtube.com/watch?v=-LYA5S7JszU
"Πρέπει δεν πρέπει.. Και ποιος το ορίζει τι πρέπει? Μόνο η καρδιά..!!
Πρέπει δεν πρέπει αλήθεια μου λείπεις!! Αχ ρε Νικόλα μας έκαψες πάλι!!",https://www.youtube.com/watch?v=-LYA5S7JszU
"Είσαι μοναδικός και ξεχωριστός! Είσαι μία κατηγορία μόνος σου! Η φωνή σου χαρακτηριστική, καθαρή! Μπορείς να προσαρμοστείς σε κάθε στυλ τραγουδιού! Συνέχισε έτσι και εύχομαι πραγματικά να φτάσεις ακόμη πιο ψηλά! Σε αγαπάμε πολύ και σ ευχαριστούμε για τις υπέροχες ερμηνείες σου! ️",https://www.youtube.com/watch?v=-LYA5S7JszU
Αλλη μια καταπληκτική δουλειά από τους συντελεστές και τον Νίκο Οικονομόπουλο. Συγχαρητήρια!! Καλοτάξιδο!!,https://www.youtube.com/watch?v=-LYA5S7JszU
Υπέροχο  Νίκο  γυρνά  στα παλιά... είσαι ότι καλό  έχει απομείνει .. !!,https://www.youtube.com/watch?v=-LYA5S7JszU
Στις εποχές της τράπ.. προσπάθησε να μείνεις ο Οικονομόπουλος  .. !!!,https://www.youtube.com/watch?v=-LYA5S7JszU
Νίκος όπως πάντα ΥΠΈΡΟΧΟΣ!!... Μας ταξιδεύεις με τα υπέροχα τραγούδια σου...  Κάθε τραγούδι και μια τεράστια επιτυχία !!️️️️,https://www.youtube.com/watch?v=-LYA5S7JszU
"Piękny język, i piękna piosenka, pozdrowienia z Polski!",https://www.youtube.com/watch?v=-LYA5S7JszU
Ένα καταπληκτικό τραγούδι με ένα υπέροχο τραγουδιστή.,https://www.youtube.com/watch?v=-LYA5S7JszU
Μπράβο αστέρι μού μοναδικό φωνάρα μού κομματάρα  Ένας και μοναδικός είσαι υπέροχος. Πάντα καλές επιτυχίες να έχεις Νίκο μού. Την αγάπη μου και τα φιλιά μου μας απο Καναδά .🇨🇦,https://www.youtube.com/watch?v=-LYA5S7JszU
Μιλάει στη καρδιά σου αυτό το τραγούδι... Πρέπει δεν πρέπει μας τρελάνες πάλι ...️,https://www.youtube.com/watch?v=-LYA5S7JszU
"Υπέροχο, μαγικό. Καιρό είχα να ακούσω τόσο όμορφο τραγούδι.
Υποκλίνομαι.",https://www.youtube.com/watch?v=-LYA5S7JszU
"""Δε λειτουργεί το μυαλό μ άλλο σώμα"" ΣΤΙΧΑΡΑ!! Κομματαρα!!! Μου θυμίζει λίγο τα παλια του τραγούδια! ️ Τα τελευταία ήταν πιο χορευτικά.
Εδώ πονάς και νιώθεις ότι στο τέλος κάτι θα πάει καλά ️
Αγαπημένο Παρίσι! ️
Read more",https://www.youtube.com/watch?v=-LYA5S7JszU
αφιερωμένο  στους ανεκπληρωτους ερωτες και τους μεγάλους που ποτέ δν λυτρωθηκαν οικονομοπουλε σαγαπαμε,https://www.youtube.com/watch?v=-LYA5S7JszU
"Αχ βρε Νίκο αχ!! Δεν υπάρχουν λόγια,μόνο υπόκλιση κ σεβασμό σε τέτοιο ταλέντο!! Μπράβο σου! Εύχομαι πραγματικά να κάνεις μια ευλογημένη οικογένεια!!! ",https://www.youtube.com/watch?v=-LYA5S7JszU
Βγάλε και ένα δικό σου ρε Νίκο με στίχους δικούς για την ζωή σου να γίνει επιτυχία ....το περιμένουμε !!είσαι μύθος του λαϊκού το ξερεις,https://www.youtube.com/watch?v=-LYA5S7JszU
"Πόσο θέλω να έρθω να σε δω live....Τραγουδάς με ψυχή και εφόσον αγαπάς αυτό που κάνεις, θα είσαι πάντα αγαπητός στον κόσμο! Συνέχισε με ταπεινότητα, πίστη, σεβασμό (σπάνιες αξίες αυτή την εποχή) και θα σε απολαμβάνουμε, έστω και από τα μέσα...",https://www.youtube.com/watch?v=-LYA5S7JszU
